YEAR,AMI,RACE,TENURE,AGE,TOTAL,BURDEN30,BURDEN3050,BURDEN50,NODATA,NOBURDEN,PERCENT30,PERCENT3050,PERCENT50,PERCENT_NODATA,PERCENT_NOBURDEN,INCOME,COSTS,ObjectId
2016,30 - 50%,Black,All,All,6785,4878,3405,1473,0,1907,0.718938835666912,0.501842299189388,0.217096536477524,0,0.281061164333088,31664.6366985999,1115.09630552096,3310
2016,50 - 80%,All,Renters,Children,11073,5845,5302,543,0,5228,0.527860561726723,0.478822360697191,0.0490382010295313,0,0.472139438273277,58921.7102862819,NA,3311
2015,All,Black,Owners,Children,2864,1006,800,206,0,1858,0.351256983240223,0.279329608938547,0.071927374301676,0,0.648743016759777,154332.646648045,2096.98149441341,3312
2016,0 - 30%,White,Renters,Children,5873,5323,785,4538,329,221,0.906351098246212,0.133662523412225,0.772688574833986,0.0560190703218117,0.0376298314319768,13224.9446620126,NA,3313
2016,Above 120%,Hispanic,Renters,All,5274,0,0,0,0,5274,0,0,0,0,1,160301.300720516,NA,3314
2016,Above 120%,All,All,Children,56619,3469,3469,0,0,53150,0.0612691852558328,0.0612691852558328,0,0,0.938730814744167,219308.42153694,2750.97009317043,3315
2016,80 - 120%,All,Renters,Children,12658,2768,2677,91,0,9890,0.218675936166851,0.211486806762522,0.00718912940432928,0,0.781324063833149,87879.9946279033,NA,3316
2016,30 - 50%,Black,All,Seniors,807,490,278,212,0,317,0.607187112763321,0.344485749690211,0.26270136307311,0,0.392812887236679,29693.1846344486,1031.07391304348,3317
2016,50 - 80%,White,All,All,83768,44675,33387,11288,0,39093,0.533318212205138,0.398565084519148,0.13475312768599,0,0.466681787794862,53201.9638406074,1478.95131077649,3318
2015,All,Black,Renters,All,22872,11083,5070,6013,263,11526,0.484566281916754,0.221668415529906,0.262897866386849,0.0114987757957328,0.503934942287513,52951.1533753061,NA,3319
2016,0 - 30%,Black,All,All,8717,7627,2278,5349,313,777,0.874956980612596,0.261328438683033,0.613628541929563,0.0359068486864747,0.0891361707009292,15308.256739704,1665.58905299739,3320
2016,Above 120%,Hispanic,Renters,Seniors,61,0,0,0,0,61,0,0,0,0,1,114000,NA,3321
2016,Above 120%,All,Owners,All,273673,17208,15935,1273,0,256465,0.0628779601933695,0.0582264235054244,0.0046515366879451,0,0.937122039806631,209304.904740329,2429.89757484297,3322
2016,80 - 120%,White,All,All,102724,23553,21424,2129,0,79171,0.229284295782874,0.208558856742339,0.0207254390405358,0,0.770715704217126,81422.5769051049,1637.32582548208,3323
2016,30 - 50%,Black,All,Children,1439,352,186,166,0,1087,0.244614315496873,0.129256428075052,0.115357887421821,0,0.755385684503127,37555.510771369,1008.02331002331,3324
2016,50 - 80%,White,All,Seniors,16819,7689,5272,2417,0,9130,0.457161543492479,0.313455021107081,0.143706522385397,0,0.542838456507521,48544.2439502943,1192.98519362187,3325
2015,All,Black,Renters,Seniors,2167,700,411,289,0,1467,0.323027226580526,0.189663128749423,0.133364097831103,0,0.676972773419474,70139.4093216428,NA,3326
2016,0 - 30%,Black,All,Seniors,793,627,237,390,0,166,0.790668348045397,0.298865069356873,0.491803278688525,0,0.209331651954603,12965.8638083228,392,3327
2016,Above 120%,Hispanic,Renters,Children,832,0,0,0,0,832,0,0,0,0,1,136020.192307692,NA,3328
2016,Above 120%,All,Owners,Seniors,38726,2520,2387,133,0,36206,0.0650725610700821,0.0616381759024945,0.00343438516758767,0,0.934927438929918,199551.164075815,2108.41669679285,3329
2016,80 - 120%,White,All,Seniors,19373,4903,4488,415,0,14470,0.253084189335673,0.231662623238528,0.0214215660971455,0,0.746915810664327,76156.1374077324,1414.93760117734,3330
2016,30 - 50%,Black,Owners,All,2409,1662,1230,432,0,747,0.689912826899128,0.510585305105853,0.179327521793275,0,0.310087173100872,33747.9867164799,1115.09630552096,3331
2016,50 - 80%,White,All,Children,10199,5554,4958,596,0,4645,0.54456319246985,0.486126090793215,0.058437101676635,0,0.45543680753015,60101.2795372095,1654.82001725626,3332
2015,All,Black,Renters,Children,5564,3381,1445,1936,150,2033,0.60765636232926,0.259705248023005,0.347951114306254,0.0269590222861251,0.365384615384615,41801.1502516175,NA,3333
2016,0 - 30%,Black,All,Children,3706,3504,957,2547,54,148,0.945493793847814,0.258229897463573,0.687263896384242,0.0145709660010793,0.0399352401511063,17158.5159201295,1389.76363636364,3334
2016,All,All,All,All,861151,283391,153511,129880,9545,568215,0.329083981787166,0.178262581126887,0.150821400660279,0.0110840026894238,0.65983201552341,113473.255041218,2013.55718226314,3335
2016,Above 120%,All,Owners,Children,45508,3166,3166,0,0,42342,0.0695701854618968,0.0695701854618968,0,0,0.930429814538103,223140.940472005,2750.97009317043,3336
2016,80 - 120%,White,All,Children,13831,3250,2877,373,0,10581,0.23497939411467,0.208010989805509,0.0269684043091606,0,0.76502060588533,91423.0229195286,1993.48027932238,3337
2016,30 - 50%,Black,Owners,Seniors,460,143,0,143,0,317,0.310869565217391,0,0.310869565217391,0,0.689130434782609,31086.5217391304,1031.07391304348,3338
2016,50 - 80%,White,Owners,All,44096,23772,16631,7141,0,20324,0.539096516690856,0.3771543904209,0.161942126269956,0,0.460903483309144,53965.3339078374,1478.95131077649,3339
2015,All,Native,All,All,4463,1735,1488,247,0,2728,0.388751960564643,0.333408021510195,0.0553439390544477,0,0.611248039435357,91860.5287922922,1929.6069847516,3340
2016,0 - 30%,Black,Owners,All,1151,829,234,595,0,322,0.720243266724587,0.203301476976542,0.516941789748045,0,0.279756733275413,19902.8444830582,1665.58905299739,3341
2016,All,All,All,Seniors,136735,49348,25857,23491,894,86493,0.360902475591473,0.189103009470874,0.171799466120598,0.00653819431747541,0.632559330091052,97378.1031411124,1615.10019380718,3342
2016,Above 120%,All,Renters,All,94625,3013,3013,0,0,91612,0.0318414795244386,0.0318414795244386,0,0,0.968158520475561,167590.488137384,NA,3343
2016,Above 120%,All,Renters,Seniors,11650,939,939,0,0,10711,0.0806008583690987,0.0806008583690987,0,0,0.919399141630901,156113.982145923,NA,3344
2016,Above 120%,All,Renters,Children,11111,303,303,0,0,10808,0.027270272702727,0.027270272702727,0,0,0.972729727297273,203611.340113401,NA,3345
2016,Above 120%,White,All,All,262626,14570,13418,1152,0,248056,0.0554781324012093,0.0510916664762819,0.00438646592492746,0,0.944521867598791,197028.272090349,2400.20546352951,3346
2016,Above 120%,White,All,Seniors,41525,3387,3254,133,0,38138,0.0815653220951234,0.078362432269717,0.00320288982540638,0,0.918434677904877,185205.563756773,2083.18167658328,3347
2016,Above 120%,White,All,Children,31845,1576,1576,0,0,30269,0.0494897158109593,0.0494897158109593,0,0,0.950510284189041,223478.135343068,2728.52289239995,3348
2016,Above 120%,White,Owners,All,198736,11931,10779,1152,0,186805,0.0600344175187183,0.0542377827872152,0.0057966347315031,0,0.939965582481282,207272.603554464,2400.20546352951,3349
2016,Above 120%,White,Owners,Seniors,32101,2448,2315,133,0,29653,0.0762593065636585,0.0721161334537865,0.00414317310987197,0,0.923740693436342,195561.971060092,2083.18167658328,3350
2016,Above 120%,White,Owners,Children,26013,1498,1498,0,0,24515,0.0575865913197248,0.0575865913197248,0,0,0.942413408680275,221729.386845039,2728.52289239995,3351
2016,Above 120%,White,Renters,All,63890,2639,2639,0,0,61251,0.0413053686022852,0.0413053686022852,0,0,0.958694631397715,165162.292158397,NA,3352
2016,Above 120%,White,Renters,Seniors,9424,939,939,0,0,8485,0.0996392190152801,0.0996392190152801,0,0,0.90036078098472,149928.501910017,NA,3353
2016,Above 120%,White,Renters,Children,5832,78,78,0,0,5754,0.0133744855967078,0.0133744855967078,0,0,0.986625514403292,231278.237311385,NA,3354
2016,Above 120%,Black,All,All,10111,283,209,74,0,9828,0.0279893185639403,0.0206705568193057,0.00731876174463456,0,0.97201068143606,209298.763722678,2587.63173318448,3355
2016,Above 120%,Black,All,Seniors,1006,0,0,0,0,1006,0,0,0,0,1,225855.009940358,1916.97465437788,3356
2016,Above 120%,Black,All,Children,1451,0,0,0,0,1451,0,0,0,0,1,247560.503101309,2848.08101045296,3357
2016,Above 120%,Black,Owners,All,7166,283,209,74,0,6883,0.0394920457716997,0.0291655037677924,0.0103265420039073,0,0.9605079542283,219490.895897293,2587.63173318448,3358
2016,Above 120%,Black,Owners,Seniors,434,0,0,0,0,434,0,0,0,0,1,163397.926267281,1916.97465437788,3359
2016,Above 120%,Black,Owners,Children,1148,0,0,0,0,1148,0,0,0,0,1,277224.991289199,2848.08101045296,3360
2016,Above 120%,Black,Renters,All,2945,0,0,0,0,2945,0,0,0,0,1,184498.485568761,NA,3361
2016,Above 120%,Black,Renters,Seniors,572,0,0,0,0,572,0,0,0,0,1,273243.776223776,NA,3362
2016,Above 120%,Black,Renters,Children,303,0,0,0,0,303,0,0,0,0,1,135168.316831683,NA,3363
2016,Above 120%,Native,All,All,1631,90,90,0,0,1541,0.0551808706315144,0.0551808706315144,0,0,0.944819129368486,230303.733905579,2243.66265060241,3364
2016,Above 120%,Native,All,Seniors,119,0,0,0,0,119,0,0,0,0,1,531500,3610,3365
2016,Above 120%,Native,All,Children,574,0,0,0,0,574,0,0,0,0,1,224197.195121951,1790.75965665236,3366
2016,Above 120%,Native,Owners,All,996,90,90,0,0,906,0.0903614457831325,0.0903614457831325,0,0,0.909638554216867,275839.106425703,2243.66265060241,3367
2016,Above 120%,Native,Owners,Seniors,119,0,0,0,0,119,0,0,0,0,1,531500,3610,3368
2016,Above 120%,Native,Owners,Children,466,0,0,0,0,466,0,0,0,0,1,238570.278969957,1790.75965665236,3369
2016,Above 120%,Native,Renters,All,635,0,0,0,0,635,0,0,0,0,1,158881.322834646,NA,3370
2016,Above 120%,Native,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,3371
2016,Above 120%,Native,Renters,Children,108,0,0,0,0,108,0,0,0,0,1,162180,NA,3372
2016,Above 120%,Asian,All,All,56975,3569,3522,47,0,53406,0.0626415094339623,0.0618165862220272,0.000824923211935059,0,0.937358490566038,199561.153137341,2475.18137913866,3373
2016,Above 120%,Asian,All,Seniors,6732,72,72,0,0,6660,0.0106951871657754,0.0106951871657754,0,0,0.989304812834225,202759.016191325,2086.3780891224,3374
2016,Above 120%,Asian,All,Children,10972,1148,1148,0,0,9824,0.104629967189209,0.104629967189209,0,0,0.895370032810791,212002.748815166,2949.31864815932,3375
2016,Above 120%,Asian,Owners,All,40170,3569,3522,47,0,36601,0.0888473985561364,0.0876773711725168,0.00117002738361962,0,0.911152601443864,208609.673786408,2475.18137913866,3376
2016,Above 120%,Asian,Owners,Seniors,5139,72,72,0,0,5067,0.0140105078809107,0.0140105078809107,0,0,0.985989492119089,218412.424012454,2086.3780891224,3377
2016,Above 120%,Asian,Owners,Children,8285,1148,1148,0,0,7137,0.138563669281835,0.138563669281835,0,0,0.861436330718165,220720.082076041,2949.31864815932,3378
2016,Above 120%,Asian,Renters,All,16805,0,0,0,0,16805,0,0,0,0,1,177931.931210949,NA,3379
2016,Above 120%,Asian,Renters,Seniors,1593,0,0,0,0,1593,0,0,0,0,1,152261.299435028,NA,3380
2016,50 - 80%,White,Owners,Seniors,9658,4472,2898,1574,0,5186,0.463035825222613,0.300062124663491,0.162973700559122,0,0.536964174777387,47582.1347069787,1192.98519362187,3381
2016,30 - 50%,Black,Owners,Children,429,245,186,59,0,184,0.571095571095571,0.433566433566434,0.137529137529138,0,0.428904428904429,38759.4405594406,1008.02331002331,3382
2016,0 - 30%,Black,Owners,Seniors,76,0,0,0,0,76,0,0,0,0,1,17900,392,3383
2016,50 - 80%,White,Owners,Children,5795,3419,2886,533,0,2376,0.589991371872304,0.498015530629853,0.0919758412424504,0,0.410008628127696,62111.5358067299,1654.82001725626,3384
2016,80 - 120%,White,Owners,All,56785,14957,13123,1834,0,41828,0.263397023861935,0.231099762261161,0.0322972616007749,0,0.736602976138065,83052.8377564498,1637.32582548208,3385
2016,0 - 30%,Black,Owners,Children,330,330,105,225,0,0,1,0.318181818181818,0.681818181818182,0,0,18123.8181818182,1389.76363636364,3386
2015,All,Native,All,Seniors,399,245,245,0,0,154,0.614035087719298,0.614035087719298,0,0,0.385964912280702,36946.4411027569,NA,3387
2016,All,All,All,Children,141285,47708,28183,19525,675,92902,0.337672081254203,0.199476235976926,0.138195845277276,0.00477757723749867,0.657550341508299,121902.0020809,2296.71061014457,3388
2016,30 - 50%,Black,Renters,All,4376,3216,2175,1041,0,1160,0.73491773308958,0.497029250457038,0.237888482632541,0,0.26508226691042,30517.7468007313,NA,3389
2016,0 - 30%,Black,Renters,All,7566,6798,2044,4754,313,455,0.898493259318002,0.27015596087761,0.628337298440391,0.0413692836373249,0.0601374570446735,14609.291567539,NA,3390
2015,All,Native,All,Children,1030,492,380,112,0,538,0.477669902912621,0.368932038834951,0.10873786407767,0,0.522330097087379,82987.4174757282,1831.97024793388,3391
2016,80 - 120%,White,Owners,Seniors,13590,3459,3189,270,0,10131,0.254525386313466,0.234657836644592,0.0198675496688742,0,0.745474613686534,76493.3502575423,1414.93760117734,3392
2016,All,All,Owners,All,486873,120857,71217,49640,2736,363280,0.248231058202036,0.146274285080504,0.101956773121533,0.00561953527922066,0.746149406518743,142496.522631158,2013.55718226314,3393
2016,50 - 80%,White,Renters,All,39672,20903,16756,4147,0,18769,0.526895543456342,0.422363379713652,0.10453216374269,0,0.473104456543658,52353.4670044364,NA,3394
2016,30 - 50%,Black,Renters,Seniors,347,347,278,69,0,0,1,0.801152737752161,0.198847262247839,0,0,27846.1095100865,NA,3395
2016,0 - 30%,Black,Renters,Seniors,717,627,237,390,0,90,0.874476987447699,0.330543933054393,0.543933054393305,0,0.125523012552301,12442.8591352859,NA,3396
2015,All,Native,Owners,All,2033,811,564,247,0,1222,0.398917855386129,0.277422528283325,0.121495327102804,0,0.601082144613871,127076.748647319,1929.6069847516,3397
2016,80 - 120%,White,Owners,Children,7733,2141,1768,373,0,5592,0.27686538212854,0.228630544420018,0.0482348377085219,0,0.72313461787146,94164.4549334023,1993.48027932238,3398
2016,All,All,Owners,Seniors,88748,27199,14299,12900,546,61003,0.306474512101681,0.161119123811241,0.14535538829044,0.00615225131833957,0.687373236579979,113639.698742507,1615.10019380718,3399
2016,50 - 80%,White,Renters,Seniors,7161,3217,2374,843,0,3944,0.449238933109901,0.33151794442117,0.117720988688731,0,0.550761066890099,49841.8352185449,NA,3400
2016,30 - 50%,Black,Renters,Children,1010,107,0,107,0,903,0.105940594059406,0,0.105940594059406,0,0.894059405940594,37044.1386138614,NA,3401
2015,All,Native,Owners,Seniors,0,0,0,0,0,0,,,,,,,NA,3402
2016,0 - 30%,Black,Renters,Children,3376,3174,852,2322,54,148,0.940165876777251,0.252369668246446,0.687796208530806,0.0159952606635071,0.0438388625592417,17064.1587677725,NA,3403
2016,80 - 120%,White,Renters,All,45939,8596,8301,295,0,37343,0.18711769955811,0.180696140534187,0.00642155902392303,0,0.81288230044189,79407.4184897364,NA,3404
2016,All,All,Owners,Children,81620,20123,13434,6689,229,61268,0.246544964469493,0.164592011761823,0.0819529527076697,0.00280568488115658,0.750649350649351,153917.41600098,2296.71061014457,3405
2016,50 - 80%,White,Renters,Children,4404,2135,2072,63,0,2269,0.484786557674841,0.470481380563124,0.0143051771117166,0,0.515213442325159,57456.0853769301,NA,3406
2016,30 - 50%,Native,All,All,1195,476,17,459,0,719,0.398326359832636,0.0142259414225941,0.384100418410042,0,0.601673640167364,37468.9539748954,83.6842105263158,3407
2015,All,Native,Owners,Children,605,268,156,112,0,337,0.44297520661157,0.257851239669421,0.185123966942149,0,0.55702479338843,78328.6611570248,1831.97024793388,3408
2016,0 - 30%,Native,All,All,268,118,0,118,11,139,0.440298507462687,0,0.440298507462687,0.041044776119403,0.51865671641791,10913.8059701493,255.6,3409
2016,0 - 30%,Native,All,Seniors,131,0,0,0,0,131,0,0,0,0,1,6700,NA,3410
2016,0 - 30%,Native,All,Children,0,0,0,0,0,0,,,,,,,NA,3411
2016,0 - 30%,Native,Owners,All,30,11,0,11,11,8,0.366666666666667,0,0.366666666666667,0.366666666666667,0.266666666666667,20773.3333333333,255.6,3412
2016,0 - 30%,Native,Owners,Seniors,0,0,0,0,0,0,,,,,,,NA,3413
2016,0 - 30%,Native,Owners,Children,0,0,0,0,0,0,,,,,,,NA,3414
2016,0 - 30%,Native,Renters,All,238,107,0,107,0,131,0.449579831932773,0,0.449579831932773,0,0.550420168067227,9671.00840336134,NA,3415
2016,0 - 30%,Native,Renters,Seniors,131,0,0,0,0,131,0,0,0,0,1,6700,NA,3416
2016,0 - 30%,Native,Renters,Children,0,0,0,0,0,0,,,,,,,NA,3417
2016,0 - 30%,Asian,All,All,16387,14310,2162,12148,1344,733,0.873253188503082,0.131933850003051,0.741319338500031,0.0820162323793251,0.0447305791175932,12157.5254775127,1388.42906224737,3418
2016,0 - 30%,Asian,All,Seniors,2533,1898,671,1227,96,539,0.749309119621003,0.26490327674694,0.484405842874062,0.0378997236478484,0.212791156731149,10632.8898539281,1325.88783269962,3419
2016,0 - 30%,Asian,All,Children,2054,1757,350,1407,0,297,0.855404089581305,0.170399221032132,0.685004868549172,0,0.144595910418695,15559.7205452775,1422.69913419913,3420
2016,0 - 30%,Asian,Owners,All,4948,4735,892,3843,317,-104,0.956952303961196,0.180274858528698,0.776677445432498,0.0640662894098626,-0.021018593371059,12502.0687146322,1388.42906224737,3421
2016,0 - 30%,Asian,Owners,Seniors,1052,1052,358,694,0,0,1,0.340304182509506,0.659695817490494,0,0,12064.8954372624,1325.88783269962,3422
2016,0 - 30%,Asian,Owners,Children,462,462,151,311,0,0,1,0.326839826839827,0.673160173160173,0,0,16172.4588744589,1422.69913419913,3423
2016,0 - 30%,Asian,Renters,All,11439,9575,1270,8305,1027,837,0.837048693067576,0.11102369088207,0.726025002185506,0.0897805752251071,0.0731707317073171,12008.4914765277,NA,3424
2016,0 - 30%,Asian,Renters,Seniors,1481,846,313,533,96,539,0.571235651586766,0.211343686698177,0.359891964888589,0.0648210668467252,0.363943281566509,9615.69209993248,NA,3425
2016,0 - 30%,Asian,Renters,Children,1592,1295,199,1096,0,297,0.813442211055276,0.125,0.688442211055276,0,0.186557788944724,15381.9032663317,NA,3426
2016,0 - 30%,Hispanic,All,All,10585,9034,2026,7008,1130,421,0.853471894189891,0.19140292867265,0.662068965517241,0.106754841757204,0.0397732640529051,12897.2196504487,859.173820879703,3427
2016,0 - 30%,Hispanic,All,Seniors,486,397,14,383,252,-163,0.816872427983539,0.0288065843621399,0.788065843621399,0.518518518518518,-0.335390946502058,6448.97119341564,937.275862068965,3428
2016,0 - 30%,Hispanic,All,Children,2625,1886,317,1569,0,739,0.71847619047619,0.120761904761905,0.597714285714286,0,0.28152380952381,16768.5752380952,989.205655526992,3429
2016,0 - 30%,Hispanic,Owners,All,1887,1815,583,1232,254,-182,0.961844197138315,0.308956014838368,0.652888182299947,0.134605193428723,-0.0964493905670376,10956.3963963964,859.173820879703,3430
2016,0 - 30%,Hispanic,Owners,Seniors,145,145,14,131,0,0,1,0.096551724137931,0.903448275862069,0,0,16213.7931034483,937.275862068965,3431
2016,0 - 30%,Hispanic,Owners,Children,389,317,97,220,0,72,0.814910025706941,0.249357326478149,0.565552699228792,0,0.185089974293059,10101.5938303342,989.205655526992,3432
2016,0 - 30%,Hispanic,Renters,All,8698,7219,1443,5776,876,603,0.82996091055415,0.165900206944125,0.664060703610025,0.100712807541964,0.069326281903886,13318.2743159347,NA,3433
2016,0 - 30%,Hispanic,Renters,Seniors,341,252,0,252,252,-163,0.73900293255132,0,0.73900293255132,0.73900293255132,-0.478005865102639,2296.77419354839,NA,3434
2016,0 - 30%,Hispanic,Renters,Children,2236,1569,220,1349,0,667,0.70169946332737,0.0983899821109123,0.603309481216458,0,0.29830053667263,17928.439177102,NA,3435
2016,30 - 50%,All,All,All,93527,64417,34490,29927,0,29110,0.688752980422766,0.368770515466122,0.319982464956644,0,0.311247019577234,33491.6581521913,1158.08482485675,3436
2016,30 - 50%,All,All,Seniors,20263,13559,5237,8322,0,6704,0.669150668706509,0.258451364556087,0.410699304150422,0,0.330849331293491,29391.9011498791,1106.57860224331,3437
2016,30 - 50%,All,All,Children,15059,8682,5748,2934,0,6377,0.576532306262036,0.381698651968922,0.194833654293114,0,0.423467693737964,39039.0112225247,1235.45381618153,3438
2016,30 - 50%,All,Owners,All,33858,19836,8695,11141,0,14022,0.585858585858586,0.256807844527143,0.329050741331443,0,0.414141414141414,32716.6819953925,1158.08482485675,3439
2016,30 - 50%,All,Owners,Seniors,11590,6597,2077,4520,0,4993,0.569197584124245,0.179206212251941,0.389991371872304,0,0.430802415875755,29545.7567730802,1106.57860224331,3440
2016,30 - 50%,All,Owners,Children,4363,2227,1399,828,0,2136,0.510428604171442,0.320650928260371,0.18977767591107,0,0.489571395828558,37362.0330048132,1235.45381618153,3441
2016,80 - 120%,White,Renters,Seniors,5783,1444,1299,145,0,4339,0.249697388898496,0.224623897630987,0.0250734912675082,0,0.750302611101504,75363.6901262321,NA,3442
2016,30 - 50%,Native,All,Seniors,170,0,0,0,0,170,0,0,0,0,1,22500,70,3443
2016,50 - 80%,Black,All,All,6318,2520,2258,262,0,3798,0.398860398860399,0.357391579613802,0.041468819246597,0,0.601139601139601,53476.4862298196,1444.26180021954,3444
2016,All,All,Renters,All,374278,162534,82294,80240,6809,204935,0.434260095437082,0.219873997403,0.214386098034082,0.0181923596898562,0.547547544873062,75718.8442521334,NA,3445
2016,80 - 120%,White,Renters,Children,6098,1109,1109,0,0,4989,0.181862905870777,0.181862905870777,0,0,0.818137094129223,87946.5562479502,NA,3446
2016,30 - 50%,Native,All,Children,375,0,0,0,0,375,0,0,0,0,1,51550,NA,3447
2015,All,Native,Renters,All,2430,924,924,0,0,1506,0.380246913580247,0.380246913580247,0,0,0.619753086419753,62397.7407407407,NA,3448
2016,50 - 80%,Black,All,Seniors,966,560,445,115,0,406,0.579710144927536,0.460662525879917,0.119047619047619,0,0.420289855072464,46759.6273291925,1109.28548644338,3449
2016,All,All,Renters,Seniors,47987,22149,11558,10591,348,25490,0.46156250651218,0.24085689874341,0.220705607768771,0.00725196407360327,0.531185529414216,67303.6228353512,NA,3450
2016,80 - 120%,Black,All,All,7834,1284,1020,264,0,6550,0.16390094460046,0.130201684962982,0.0336992596374777,0,0.83609905539954,79272.8210365075,1854.80397639018,3451
2016,30 - 50%,Native,Owners,All,190,0,0,0,0,190,0,0,0,0,1,24552.6315789474,83.6842105263158,3452
2016,30 - 50%,Native,Owners,Seniors,170,0,0,0,0,170,0,0,0,0,1,22500,70,3453
2016,30 - 50%,Native,Owners,Children,0,0,0,0,0,0,,,,,,,NA,3454
2016,30 - 50%,Native,Renters,All,1005,476,17,459,0,529,0.47363184079602,0.0169154228855721,0.456716417910448,0,0.52636815920398,39910.8457711443,NA,3455
2016,30 - 50%,Native,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,3456
2016,30 - 50%,Native,Renters,Children,375,0,0,0,0,375,0,0,0,0,1,51550,NA,3457
2016,30 - 50%,Asian,All,All,11422,8763,4541,4222,0,2659,0.767203642094204,0.397566100507792,0.369637541586412,0,0.232796357905796,33830.0363333917,1366.66417469998,3458
2016,30 - 50%,Asian,All,Seniors,2436,1382,211,1171,0,1054,0.567323481116585,0.0866174055829228,0.480706075533662,0,0.432676518883415,31758.5020525452,1646.98778252902,3459
2016,30 - 50%,Asian,All,Children,1654,1198,888,310,0,456,0.724304715840387,0.536880290205562,0.187424425634825,0,0.275695284159613,41769.4558645707,1461.32096069869,3460
2016,30 - 50%,Asian,Owners,All,5083,3162,1428,1734,0,1921,0.622073578595318,0.280936454849498,0.341137123745819,0,0.377926421404682,35711.155813496,1366.66417469998,3461
2016,30 - 50%,Asian,Owners,Seniors,1637,918,211,707,0,719,0.560781918142944,0.128894318875993,0.431887599266952,0,0.439218081857056,34787.4838118509,1646.98778252902,3462
2016,30 - 50%,Asian,Owners,Children,916,576,323,253,0,340,0.62882096069869,0.352620087336245,0.276200873362445,0,0.37117903930131,42445.9388646288,1461.32096069869,3463
2016,30 - 50%,Asian,Renters,All,6339,5601,3113,2488,0,738,0.883577851396119,0.491086922227481,0.392490929168639,0,0.116422148603881,32321.6390597886,NA,3464
2016,30 - 50%,Asian,Renters,Seniors,799,464,0,464,0,335,0.58072590738423,0,0.58072590738423,0,0.41927409261577,25552.6908635795,NA,3465
2016,30 - 50%,Asian,Renters,Children,738,622,565,57,0,116,0.842818428184282,0.765582655826558,0.0772357723577236,0,0.157181571815718,40929.810298103,NA,3466
2016,30 - 50%,Hispanic,All,All,8400,5817,4207,1610,0,2583,0.6925,0.500833333333333,0.191666666666667,0,0.3075,37606.3595238095,1361.26629001883,3467
2016,30 - 50%,Hispanic,All,Seniors,381,381,162,219,0,0,1,0.425196850393701,0.574803149606299,0,0,35127.5590551181,1421.23622047244,3468
2016,30 - 50%,Hispanic,All,Children,2877,1776,1385,391,0,1101,0.617309697601668,0.481404240528328,0.13590545707334,0,0.382690302398332,35966.9238790407,1473.27283511269,3469
2016,30 - 50%,Hispanic,Owners,All,2655,1629,529,1100,0,1026,0.613559322033898,0.19924670433145,0.414312617702448,0,0.386440677966102,35179.3032015066,1361.26629001883,3470
2016,30 - 50%,Hispanic,Owners,Seniors,381,381,162,219,0,0,1,0.425196850393701,0.574803149606299,0,0,35127.5590551181,1421.23622047244,3471
2016,30 - 50%,Hispanic,Owners,Children,843,524,240,284,0,319,0.62158956109134,0.284697508896797,0.336892052194543,0,0.37841043890866,33595.4922894425,1473.27283511269,3472
2016,30 - 50%,Hispanic,Renters,All,5745,4188,3678,510,0,1557,0.728981723237598,0.640208877284595,0.0887728459530026,0,0.271018276762402,38728.001740644,NA,3473
2016,30 - 50%,Hispanic,Renters,Seniors,0,0,0,0,0,0,,,,,,,NA,3474
2016,30 - 50%,Hispanic,Renters,Children,2034,1252,1145,107,0,782,0.615535889872173,0.562930186823992,0.0526057030481809,0,0.384464110127827,36949.7738446411,NA,3475
2016,50 - 80%,All,All,All,131427,65404,48971,16433,0,66023,0.497645080539006,0.372609889900858,0.125035190638149,0,0.502354919460994,54179.2090438038,1494.72602912637,3476
2016,50 - 80%,All,All,Seniors,21134,9038,6437,2601,0,12096,0.427652124538658,0.304580297151509,0.123071827387149,0,0.572347875461342,48787.2612378158,1161.43574345424,3477
2016,80 - 120%,Black,All,Seniors,1255,232,232,0,0,1023,0.184860557768924,0.184860557768924,0,0,0.815139442231076,78892.8796812749,1903.34476843911,3478
2015,All,Native,Renters,Seniors,399,245,245,0,0,154,0.614035087719298,0.614035087719298,0,0,0.385964912280702,36946.4411027569,NA,3479
2016,All,All,Renters,Children,59665,27585,14749,12836,446,31634,0.462331350037711,0.247196849073996,0.215134500963714,0.00747506913600939,0.53019358082628,78105.838766446,NA,3480
2016,50 - 80%,Black,All,Children,2053,412,412,0,0,1641,0.200681928884559,0.200681928884559,0,0,0.799318071115441,60651.5830491963,1436.0357615894,3481
2016,80 - 120%,Black,All,Children,1364,334,70,264,0,1030,0.244868035190616,0.0513196480938416,0.193548387096774,0,0.755131964809384,85193.7683284457,2411.22177822178,3482
2015,All,Native,Renters,Children,425,224,224,0,0,201,0.527058823529412,0.527058823529412,0,0,0.472941176470588,89619.2941176471,NA,3483
2016,All,White,All,All,578686,184387,99905,84482,6125,388174,0.318630483543753,0.172641121437187,0.145989362106566,0.0105843237956336,0.670785192660614,116487.942519778,1998.88913709064,3484
2016,50 - 80%,Black,Owners,All,1822,816,554,262,0,1006,0.447859495060373,0.304061470911087,0.143798024149286,0,0.552140504939627,52461.8441273326,1444.26180021954,3485
2016,80 - 120%,Black,Owners,All,3219,901,728,173,0,2318,0.279900590245418,0.226157191674433,0.0537433985709848,0,0.720099409754582,80613.2463497981,1854.80397639018,3486
